,title,price,link
25,"Acer Nitro V Gaming Laptop 13th Gen Intel Core i5-13420H with RTX 3050 Graphics 6 GB VRAM, 144Hz Display (16 GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6),15.6""(39.6cms) FHD ANV15-51  ","69,990",https://amazon.in//Acer-i5-13420H-Graphics-Display-ANV15-51/dp/B0CQP1T2VW/ref=sr_1_170?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.RQAUexYmgJ1v1IhzIMRU8bd-R8i1cttef0w8pJ2uSDn5wPFFFHI9x-g1jl4HXepHNJTMd_iUwg5fUmAulRU9XBr2yKJ2hmlY-s9EFAYEyMKa1PL9IucRrw_Z2EAnWdy21dmEbRF5IXT9X5YSG9On48y4Rjt27Cg3F5vYWf0CT89S4mAxAxldQjOfV2Yn73MI1_bpri5H6T7Z5caMszFOaWbLw0rFbZXIPqM0u2md_Ps.wNOswZyLoXsqrhFNCpoo99leBv12R6km6s3wmU02Awc&dib_tag=se&keywords=laptop&qid=1725791023&sprefix=lapt%2Caps%2C403&sr=8-170
26,"ASUS TUF F15 Gaming Laptop, Intel Core i5-11400H 11th Gen, 15.6-inch (39.62 cm) FHD 144Hz,(16GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), FX506HF-HN025W  ","50,990",https://amazon.in//ASUS-SmartChoice-i5-11400H-GeForce-FX506HF-HN025W/dp/B0C27SD9YR/ref=sr_1_26?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.jQ45rSAalgADLrFuRMzgY1lQQSHxwAD_09lLsLZuaXlrpY52Bx8Ww16gimTfhMAVWC1W4vlpeXC8fqRqDpwxL-WSFLrByoiyMY_N8RP2ULMTIYMIwr3syHz2tWYUQZOIedsns_uQAvufOZO8iXn_V8VKvORse0jS5MCOTOE6hdJl8cuU9kbXxayX7P_XAETpVMntqhg4CwH0OnVjjBlsRPlQ7RPvj14xUR80DqVzFzc.Gi_HC8p1w006s6VmtskiB2oTV0oonWF7LDW04b1NezI&dib_tag=se&keywords=laptop&qid=1725790928&sprefix=lapt%2Caps%2C403&sr=8-26
27,"ASUS TUF Gaming, 14"" FHD, 165Hz 400 nits, AMD Ryzen AI 9 HX 370 Processor 2.0GHz, Gaming Laptop (32GB RAM/2TB SSD/NVIDIA GeForce RTX 4060/Windows 11/Office 2021//Jaeger Gray/1.46 Kg), FA401WV-RG037WS  ","1,69,990",https://amazon.in//ASUS-Processor-GeForce-Windows-FA401WV-RG037WS/dp/B0DBLMYJJ6/ref=sr_1_110?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.K6UQKGaldS5UkrXDaAUBZIgP-Srt7IuJuTeJZoUzVkjiuYvbX9xaeog-rs8kul3kXgd4ih8jT9wSUQYpoeX8igTEzN9bxfZsNaH9SsCE5tRPOu-_-TsXp_LZhX2crxAUKYRFQX_bOF-wGKZg39WnSsqj4e1f8bb2u-AheoW4joTYvmfChl7B2DmN63LaYBz828k9TpF7v59OKLcQknojbvcJ-Que9b9LBRk4MdwGVxg.YMqNe7nlvfMjclaAXrA9H9U4ZoymN3L7c95EYviHwAg&dib_tag=se&keywords=laptop&qid=1725790988&sprefix=lapt%2Caps%2C403&sr=8-110
28,"ASUS Vivobook 15 OLED (2023), Intel Core i5-1335U 13th Gen, Thin and Light Laptop, 15.6"" (39.62 cm) FHD OLED, (16GB RAM /512GB/Win11/Office 2021/Fingerprint/Silver/1.7 kg), X1505VAU-LK544WS  ","62,990",https://amazon.in//ASUS-Vivobook-i5-1335U-Fingerprint-X1505VAU-LK544WS/dp/B0C5N36K7G/ref=sr_1_248?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.CW91f3WgQEctaDq1Cos5qJoHXVpe-leaobBAxhmp5UCDhHOtbpblfx8jhOkST1JtixgR4zT5Tms804VZjlRrgdNa0I-eFIiWMkod3iaggX9zAz09CQjKvxPtrxkzQKeWKbtTWeFI8_iOzkNh2CQIJVkiRzEI0Ye57eo80VuctPjzpD2ox_1u_hGimbPdM9J44MNUqzMX5bV13UaqSyxFverev6d_rO1mBwJi8SLwPbc.SffMJZMOaSNAwUpIw-E0GNbjs6C_SmgD3UnnsHwi-cA&dib_tag=se&keywords=laptop&qid=1725791086&sprefix=lapt%2Caps%2C403&sr=8-248
29,"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 8 GB Ram & 2TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","58,590",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMjA0MTMwOTQ0MTUyNjk1OjE3MjU3OTEwNDU6c3BfbXRmOjMwMDE0ODUzNDg3NTYzMjo6MDo6&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXCXR6W%2Fref%3Dsr_1_203_sspa%3Fcrid%3D31O7TOIT00HGT%26dib%3DeyJ2IjoiMSJ9.eu8_tfGXnF5ZMawgXzcgTlO9hyydSeO8aka2la_iYzwrW7-XVxXqfBEsK4bRExKuUmljfG2dAjwcxk-iGSijJn_V3k4ntGTziGcirdIzJMv3-KI_Wws73d1Vy1aVVNFLJSSnWMjBa68ErKDAMc28lwxaa_l4JNxOKPObK1YbtCZPgLEnxYsMY4FebD9Hub0JFzJaqmCmiQn7CtEgcypNnjURiOzgp7CnTVdH7YqOutA.5NDiQfOP-q-ARqZHzGUAC5nIKrCHBP50ayyOdcf0qJU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725791045%26sprefix%3Dlapt%252Caps%252C403%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
30,"Lenovo Thinkpad P16s 13th Gen Intel Core i7 16""(40.64 cm) WUXGA IPS 300nits Thin and Light Workstation (16GB/1TB SSD/Windows 11 Pro/Backlit/Villi Black/3Y Premier Support/1.70Kg), 21HKS04W00  ","1,12,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2NTc5NTY5Njc2NTk4NDA1OjE3MjU3OTA5NTg6c3BfYXRmX25leHQ6MzAwMzE0MzU2OTg2NTMyOjowOjo&url=%2FLenovo-Thinkpad-300nits-Workstation-21HKS04W00%2Fdp%2FB0D8L2HWCP%2Fref%3Dsr_1_49_sspa%3Fcrid%3D31O7TOIT00HGT%26dib%3DeyJ2IjoiMSJ9.eveZs74pPqbkdoZXtyvRRbZDYCBO4WlWMpaUC8DcK2zBIIwvzQSGXiSVo8WVzCgKSAr6U0TuHQI4YVjNcb4cWo-KC4Iurzywg5ifGXJ7vMKFkj7krb87RMHwzVCjUPybIXLNWRFgK3qyuWJ2aw97WYdUYtEP8U22rULi_rWkDbLcRT35MsuqUp5627Mz5zJ5TDP59eW4NikPty6Yge_h2vM_sw4iLcr3bKOky6FcHYI.8_F17hHKgi9X_fK9wc0VW0lEeBBYbkLGsRgJi8mFIoY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725790958%26sprefix%3Dlapt%252Caps%252C403%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
31,"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (32GB RAM/128GB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","28,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMTY3NzQ3NDEzMTQ5NDEwOjE3MjU3OTA5Njc6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc0MzMyOjowOjo&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC46NHCS%2Fref%3Dsr_1_66_sspa%3Fcrid%3D31O7TOIT00HGT%26dib%3DeyJ2IjoiMSJ9.QXK4zj89i9tW2ou8oKh9NUGbh_u6eORl0uY7Hq7aMjPmo-vC9DqZeaBpclYCDN5pYPadOYhA1peEGOQten9lcViPj1zU3ku0cypQhh3OmQv9HMpz9hGjpLz1mP_HwEfTaZa2UNqu18nX_dE6kKWEACEXySDX5njpMiLlbQ_7AR7eow4t7cWqiPEyjZDEJMUk-YOnMrZeWvwio-SDBBkaSkXCNLWcdjnz95v8zV2Jdmw.VSHD1Su1g2mo84lMFoTkqfT2MiZPk50CVsrIgRRuEOQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725790967%26sprefix%3Dlapt%252Caps%252C403%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
32,"Dell 15 Laptop, 13th Gen Intel Core i5-1335U Processor/ 8GB/ 512GB SSD/15.6"" (39.62cm) FHD AG 120Hz 250 nits Narrow Border/ Win11 + MSO'21/15 Month McAfee/Carbon Black/Thin & Light- 1.66kg  ","51,890",https://amazon.in//Dell-Laptop-i5-1335U-Processor-39-62cm/dp/B0CCSMVFWS/ref=sr_1_146?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.kYffEl63eDqJ2e5FpMw63o3hr6MRwY8DvlEy0yabZHvdX4w2DFSg29mdLGlS3sS_8BKEbQ13uDkTYeYmL5FCEJXPm69Zx2Kl1hECPiANZr5S_x8zk2mUksuOTkMLnZ1quGQTyxd5vKJvBmj7TmvOqkaTdY-k3zhzsUJ5W-ypsBFQTuDL_8ntgD9rZ2uVRihH6a-fjDnMSRtG7Ofluxa317Ii8PpXMYu4A5LOcxYFAgc.6Qw9GQXn8eoXRYBEkwwwuI-S2ndNhn4HloD41CjGgv0&dib_tag=se&keywords=laptop&qid=1725791006&sprefix=lapt%2Caps%2C403&sr=8-146
33,"Lenovo IdeaPad Slim 1 Intel Celeron N4020 4th Gen 11.6'' (29.46cm) HD Thin & Light Laptop (4GB/256GB SSD/Windows 11/Office 2021/3months Game Pass/Platinum Grey/1.2Kg), 81VT009UIN  ","34,890",https://amazon.in//Lenovo-IdeaPad-Celeron-Platinum-81VT009UIN/dp/B09V7ZJYBN/ref=sr_1_258?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.0JGBPCd9_6fgTmzKWwYol8y0xnDwCeHBY4u8IXaGPS8FzFB5zuBmmFT63kiwG3dOQKleTp72bEPggJEuURtODDjYOTXRxIfFJka9FAmOjEENqIiG38rMY17klClam-2MvVvMGfDIVQB0r8rj1vtnFAFG7D_sfVYk1o7BUmFmOaBHIBS6PpRxfbQvEOXu0SJWck3pIStFwWrQo8ej3lYHVo_RREol9iyd2qiXkN--ED4.CMBDlZaUTeUiua3nXcdcvRT_SZcpNZKONn-F8MF0P10&dib_tag=se&keywords=laptop&qid=1725791101&sprefix=lapt%2Caps%2C403&sr=8-258
34,"Dell 15 Thin & Light Laptop, Intel Core i5-1235U Processor/ 8GB/ 1TB HDD + 512GB SSD/ 15.6"" (39.62Cms) FHD 120Hz 250 nits/Win 11 + MSO'21/15 Months McAfee Antivirus/Platinum Silver/1.63kg  ","49,990",https://amazon.in//Dell-Inspiron-i5-1235U-39-62Cms-D560886WIN9S/dp/B0C1Z92VM5/ref=sr_1_207?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.eu8_tfGXnF5ZMawgXzcgTlO9hyydSeO8aka2la_iYzwrW7-XVxXqfBEsK4bRExKuUmljfG2dAjwcxk-iGSijJn_V3k4ntGTziGcirdIzJMv3-KI_Wws73d1Vy1aVVNFLJSSnWMjBa68ErKDAMc28lwxaa_l4JNxOKPObK1YbtCZPgLEnxYsMY4FebD9Hub0JFzJaqmCmiQn7CtEgcypNnjURiOzgp7CnTVdH7YqOutA.5NDiQfOP-q-ARqZHzGUAC5nIKrCHBP50ayyOdcf0qJU&dib_tag=se&keywords=laptop&qid=1725791045&sprefix=lapt%2Caps%2C403&sr=8-207
35,"Chuwi HeroBook Plus 15.6"" FHD Laptop, Intel Celeron N4020 Dual Core Processor Upto 2.80GHz, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 11,WiFi 6,Webcam,BT 5.2,HDMI Port,38Wh, 1.74kg (Iron Gray)  ","18,990",https://amazon.in//Chuwi-HeroBook-Plus-Processor-Graphics/dp/B0D9QQ7SS1/ref=sr_1_53?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.eveZs74pPqbkdoZXtyvRRbZDYCBO4WlWMpaUC8DcK2zBIIwvzQSGXiSVo8WVzCgKSAr6U0TuHQI4YVjNcb4cWo-KC4Iurzywg5ifGXJ7vMKFkj7krb87RMHwzVCjUPybIXLNWRFgK3qyuWJ2aw97WYdUYtEP8U22rULi_rWkDbLcRT35MsuqUp5627Mz5zJ5TDP59eW4NikPty6Yge_h2vM_sw4iLcr3bKOky6FcHYI.8_F17hHKgi9X_fK9wc0VW0lEeBBYbkLGsRgJi8mFIoY&dib_tag=se&keywords=laptop&qid=1725790958&sprefix=lapt%2Caps%2C403&sr=8-53
36,"ASUS Vivobook 16 (2023)Thin & Light Laptop,Intel Core i9-13900H 13th Gen, 16"" (40.64 cm) FHD+(16GB RAM/512GB SSD/Intel Iris Xe/Win 11/Office 2021/Backlit KB/Fingerprint/Black/1.88 kg) X1605VA-MB947WS  ","94,990",https://amazon.in//ASUS-Vivobook-i9-13900H-Fingerprint-X1605VA-MB947WS/dp/B0CHMZRC89/ref=sr_1_143?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.kYffEl63eDqJ2e5FpMw63o3hr6MRwY8DvlEy0yabZHvdX4w2DFSg29mdLGlS3sS_8BKEbQ13uDkTYeYmL5FCEJXPm69Zx2Kl1hECPiANZr5S_x8zk2mUksuOTkMLnZ1quGQTyxd5vKJvBmj7TmvOqkaTdY-k3zhzsUJ5W-ypsBFQTuDL_8ntgD9rZ2uVRihH6a-fjDnMSRtG7Ofluxa317Ii8PpXMYu4A5LOcxYFAgc.6Qw9GQXn8eoXRYBEkwwwuI-S2ndNhn4HloD41CjGgv0&dib_tag=se&keywords=laptop&qid=1725791006&sprefix=lapt%2Caps%2C403&sr=8-143
37,"ASUS Vivobook 15, 15.6"" (39.62cm) FHD, Intel Core i7-12700H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Icelight Silver/1.7 Kg), X1502ZA-EJ745WS  ","61,990",https://amazon.in//ASUS-Vivobook-i7-12700H-Icelight-X1502ZA-EJ745WS/dp/B0D3LSSQ96/ref=sr_1_159?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.o9pJu9STFfo9Z85aTIhs9bROQN1dfkyOh0h3rehkjEyJ8fK_40E6G6rP3bw0fmK_3hPRY20bekuA2kwc7UGzm6WUtubuUtY-Jbcc6uoOOZi0t-SzV_A8CaQqP0Hxeq_ju6cQ2hZU_g4_BHPeg34_VhZOgnhvhRxa2--hjmTkSiBIc2k45C8uQZIt28Y9LPbnL1EshaTuniwnYbymZ1zISwHrS2XLZb6Mpvs4gKOHkm8.ixs2H-pbLOBBZVVNZczoca5EBwxrJ4opkoL8Mp10lmw&dib_tag=se&keywords=laptop&qid=1725791014&sprefix=lapt%2Caps%2C403&sr=8-159
38,"HP Victus Gaming Laptop, 13th Gen Intel Core i5-13420H, 4GB RTX 2050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4, 1TB SSD, Backlit KB, B&O, Dual Speakers (MSO, Silver, 2.37 kg), fa1307TX  ","65,990",https://amazon.in//HP-i5-13420H-15-6-inch-Speakers-fa1307TX/dp/B0D2LG3DRJ/ref=sr_1_286?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.9dDy7SOj3BcxxiheQs7Wj7tofU7BqgS7kZn-rcFGnYZ8os-uEnbiMLPm4uuC-c7HsVWa3avi2aGI4KXmQHMwDjJBD3NSIg1CfmhvbUCc-2Cn2jrS90rQyK-p69pZFuBH_hMbNSrg28M3H7uFrxdeig_025C9DUjhapeWYh8ndZdKWCjpekADFk5SUQZiqknO-sUs1UVA3W-VrD8WrnuAI6PnsZed_1aOoWNnMr9JBxw.zVlKiKwIWrxDsXmyxRnw5CEn-jO9V-GbkQ0KzM5RwSs&dib_tag=se&keywords=laptop&qid=1725791116&sprefix=lapt%2Caps%2C403&sr=8-286
39,"ASUS Vivobook Go 14 (2023) Thin & Light Laptop,AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, (8GB RAM/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Silver/1.38 kg), E1404FA-NK521WS  ","37,890",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK521WS/dp/B0BVMM9CW5/ref=sr_1_166?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.RQAUexYmgJ1v1IhzIMRU8bd-R8i1cttef0w8pJ2uSDn5wPFFFHI9x-g1jl4HXepHNJTMd_iUwg5fUmAulRU9XBr2yKJ2hmlY-s9EFAYEyMKa1PL9IucRrw_Z2EAnWdy21dmEbRF5IXT9X5YSG9On48y4Rjt27Cg3F5vYWf0CT89S4mAxAxldQjOfV2Yn73MI1_bpri5H6T7Z5caMszFOaWbLw0rFbZXIPqM0u2md_Ps.wNOswZyLoXsqrhFNCpoo99leBv12R6km6s3wmU02Awc&dib_tag=se&keywords=laptop&qid=1725791023&sprefix=lapt%2Caps%2C403&sr=8-166
40,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), eq2212AU  ","31,999",https://amazon.in//HP-Anti-Glare-Graphics-15s-eq2212AU/dp/B0BQN2HV46/ref=sr_1_22?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.jQ45rSAalgADLrFuRMzgY1lQQSHxwAD_09lLsLZuaXlrpY52Bx8Ww16gimTfhMAVWC1W4vlpeXC8fqRqDpwxL-WSFLrByoiyMY_N8RP2ULMTIYMIwr3syHz2tWYUQZOIedsns_uQAvufOZO8iXn_V8VKvORse0jS5MCOTOE6hdJl8cuU9kbXxayX7P_XAETpVMntqhg4CwH0OnVjjBlsRPlQ7RPvj14xUR80DqVzFzc.Gi_HC8p1w006s6VmtskiB2oTV0oonWF7LDW04b1NezI&dib_tag=se&keywords=laptop&qid=1725790928&sprefix=lapt%2Caps%2C403&sr=8-22
41,"MSI Thin 15, Intel 12th Gen. Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/1TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UC-1690IN  ","77,990",https://amazon.in//MSI-i7-12650H-Windows-GeForce-B12UC-1690IN/dp/B0CV9VTBKD/ref=sr_1_241?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.cF0yJL9ja4jCKliKXvVchPDYhV3nev5gMpgWbXinSycnt3FFCZ0CnRa6fTOEvTk8tkQWge3asUkbYq5zuaExKGuoBVRZKqjQsdYLohjnYkmu1y5IJy0jSso3Fe74KYRNbwBJxmhJd1yZdVFkpAXU0b2C_eac7c-D29oZw6PRzeg4hHTMezKPTZq0pmDApAwXXEt6SXOXyORLZ8zb-Kscb7CeKBPLvr_7_D29Oo5URhk.hlvwhP1IED-xJ62h-Z9XCP-EvryQRX1qB__I1gf1qv8&dib_tag=se&keywords=laptop&qid=1725791077&sprefix=lapt%2Caps%2C403&sr=8-241
42,"Dell 15 Thin & Light Laptop, 13th Generation Intel Core i3-1305U Processor, 8GB DDR4 + 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits Display, Win 11 + MSO'21, 15 Month McAfee, Titan Grey, 1.69kg  ","41,990",https://amazon.in//Dell-Generation-i3-1305U-Processor-39-62cm/dp/B0D82XJMG1/ref=sr_1_281?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.9dDy7SOj3BcxxiheQs7Wj7tofU7BqgS7kZn-rcFGnYZ8os-uEnbiMLPm4uuC-c7HsVWa3avi2aGI4KXmQHMwDjJBD3NSIg1CfmhvbUCc-2Cn2jrS90rQyK-p69pZFuBH_hMbNSrg28M3H7uFrxdeig_025C9DUjhapeWYh8ndZdKWCjpekADFk5SUQZiqknO-sUs1UVA3W-VrD8WrnuAI6PnsZed_1aOoWNnMr9JBxw.zVlKiKwIWrxDsXmyxRnw5CEn-jO9V-GbkQ0KzM5RwSs&dib_tag=se&keywords=laptop&qid=1725791116&sprefix=lapt%2Caps%2C403&sr=8-281
43,"Dell 15 Laptop, 13th Gen Intel Core i5-1335U Processor/ 8GB/ 512GB SSD/15.6"" (39.62cm) FHD AG 120Hz 250 nits Narrow Border/ Win11 + MSO'21/15 Month McAfee/Carbon Black/Thin & Light- 1.66kg  ","49,990",https://amazon.in//Dell-Laptop-i5-1335U-Processor-39-62cm/dp/B0CCSMVFWS/ref=sr_1_298?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.SrRjLPUol0oY3CJN18ZrL8ds9aW0bxQlKXWX8SA8W-wcXddaIy2OfV9t75Hjos05hv1I0dg8jol11IATte7nEKRvj3hR8QDeu2YqbkZ76W3Sl5AXsAbPb07M6T-hrLxL1VmWY9Pt0T8FhvF3DO0F5O6LhvgMNC9L8JRGHeA_lHnnaKEuPlBJWQ13Skj272Pbc5p8V-l9DE-FbR0oa-XAF6ODjD73ilzzdda4XsPGCHQ.O2_kWiGG9ILnCd3epYhpn0w8AAF3Ol_Fyfgt_B14iAI&dib_tag=se&keywords=laptop&qid=1722953521&sprefix=lapt%2Caps%2C403&sr=8-298
44,"(Renewed) DELL Latitude 5490 Core i5 8th Gen Laptop, 8 GB RAM, 256GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim  ","17,999",https://amazon.in//Renewed-Latitude-Graphics-Windows-Upgraded/dp/B0BD4CHCB5/ref=sr_1_122?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.GeIc5KKZudlFS8eUoOR0RyUhXann5WEujGaLtUQjNozM4VW5BGv-9-HCmbAcoJZyJG91W55iK1RSxaYfk437xO2_iEgC1BT9Ouc5OkG1V4ryPCxeSiyb6V4R1ysxJaR2qsipwJgACggaaAghDou_u76lf41wmqayKgAYDSmTKQpLiz-LbGtTJ_0c9wh_4tAWIRF8dembhl1H5mX2WDrbZ5wnAmnVuKSHmP9nffQt2I0.lzrVbYeSBVBADp-V7hfq5z-mT338WUnLLECXXsK4ygE&dib_tag=se&keywords=laptop&qid=1725790996&sprefix=lapt%2Caps%2C403&sr=8-122
45,"HP Laptop 15s, Intel Pentium Silver N6000, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.65 kg), fq3073TU  ","28,990",https://amazon.in//HP-15-6-inch-Graphics-Speakers-fq3073TU/dp/B0C9DRCML9/ref=sr_1_254?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.za3aHapoAb-4c29wq-klGLSm58juAMWkAzIR8rz8zya_S_ecZvrR7occinPnuJqqJKDZMvXqlJlomdgjWpOzW4uhtc8BXZIxHRJc8RSqlJNuHPKHfpx94jKsym6d4czo-yxgrnYzMjZYtOvNA6Db1aQOKxOywOdRpVd9e2qnO19OGqH80SxtBcsY7wTwYlawTnSjSNd8PKv0qAn-H9gXqyI79xB4TOSMQBbcri9c8Co.Yr1ehOYtGDwkgYWcN9f2AA0VLvvAgAgWMMFxKZJ6Wcg&dib_tag=se&keywords=laptop&qid=1722953404&sprefix=lapt%2Caps%2C403&sr=8-254
46,"Lenovo IdeaPad 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8 GB/256GB SDD/Windows 11 Home/1Yr ADP Free/Cloud Grey/1.3Kg), 82V6005EIN  ","24,990",https://amazon.in//Lenovo-IdeaPad-Celeron-Warranty-82V6005EIN/dp/B0CCS3F5LX/ref=sr_1_278?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.90CQQhVPQvAYI9jKI1poAnjxtL5yrHty73wFuiBzJ59XETxfcEREtGTzHlUpZ74KUdIw6l7cmZYKosoUo2IQ5AwcYJa1y25-JxL6DtfIjtQfokISBFKbiIrzWafUeNkoEUGxdtDPnJBFd8Mb6murzTTFXz6Gc65W_R4YCOtaxATkzlnNYUiC8qiEsII6OVkfK8PB8JDyGlcSxkbXw8LAAX0ADhqmIrRLerHnKMuO1h4.xWxKfy_q80edeIXYhPLfnMPjXMbx2qi5syNj7i4RrNI&dib_tag=se&keywords=laptop&qid=1722953472&sprefix=lapt%2Caps%2C403&sr=8-278
47,"Dell (Refurbished) Latitude 3400 8th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Intel UHD Graphics)  ","23,398",https://amazon.in//Dell-Refurbished-Latitude-Bluetooth-Graphics/dp/B0CK5TWRPZ/ref=sr_1_80?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.QXK4zj89i9tW2ou8oKh9NUGbh_u6eORl0uY7Hq7aMjPmo-vC9DqZeaBpclYCDN5pYPadOYhA1peEGOQten9lcViPj1zU3ku0cypQhh3OmQv9HMpz9hGjpLz1mP_HwEfTaZa2UNqu18nX_dE6kKWEACEXySDX5njpMiLlbQ_7AR7eow4t7cWqiPEyjZDEJMUk-YOnMrZeWvwio-SDBBkaSkXCNLWcdjnz95v8zV2Jdmw.VSHD1Su1g2mo84lMFoTkqfT2MiZPk50CVsrIgRRuEOQ&dib_tag=se&keywords=laptop&qid=1725790967&sprefix=lapt%2Caps%2C403&sr=8-80
48,"HP Pavilion Aero, Lightest AI PC, AMD Ryzen 7 8840U, 13.3-inch, WUXGA, 400 nits, 16GB LPDDR5x, 512GB SSD, AMD Radeon Graphics, 5MP Camera, Poly Studio, MSO 2021 (Win 11, Silver, 1 kg), bg0017AU  ","79,990",https://amazon.in//HP-Pavilion-Lightest-13-3-inch-graphics/dp/B0D2HNMB22/ref=sr_1_264?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.LTbh0TfVMtdXolyl_82YIlZJyIbT2XI-eVUzfUL8izAXWsBX2n-bhLQJGqeAPUgxWVz4rTvRMmNzn-oE5WSAYVy7BD84ggHTBQHGz7Ey4ykSsX980FWsbfDK9N1zzZrgA474_JnYhD0_0aIdH80xIrI5_EMpfzzcCMsm2BaiiQg4pct65A9KyGbWCe0G8_rlhzWzxPPinNlLWbsVnEKIxh98bC3UqcprJQQql5uxv0A.X3zxSTQ0rmMfqmq2vI8ubK1DgHoS1GuyA9pmsr6gtvE&dib_tag=se&keywords=laptop&qid=1722953450&sprefix=lapt%2Caps%2C403&sr=8-264
